#SampleID	002VWWX	004AWZY	004VWZY	006VHQK	027VYMX	031VPYH	036AXHM	036VXHM	040VYDY	047VLRL	083AYGC	083VYGC	086VHXM	110VZSZ	149VYYD	153VWG	155VCHJ	173VHJW	174LBQA	180VHMQ	189VXZJ	195VXXY	199VOZQ	206ZFDA	215ATKH	215VTKH	220VDXP	227AZMH	227VZMH	230VLSH	235VDBJ	243AHZH	243VHZH	287DJQA	309VHJD	322VCHL	325ALRY	325VLRY	331ALDY	331VLDY	342VCSL	347APZL	347VPZL	348VYQM	350VLYY	351AZDY	351VZDY	353VGSZ	354VPYM	357VLTS	358AWXC	358VWXC	359VYSH	361ATLX	361VTLX	362VLBJ	363VLH	364VCZ	366VZMY	367VWSY	370VLZW	371VTYJ	372VJHK	373VHXR	376VYKZ	377VHWH	379ALJJ	379VLJJ	384VCZL	388DHLA	388VDHL	390VNFD	392VWLL	393VZLH	395VGSQ	C001CJB	C002HHP	C003XYQ	C006LYH	C007XXZ	C008QLX	C009HHY	C010WL	C013MJH	C014LWG	C017YYM	C018LJP	C020LBJ	C022SMR	C024XHR	C025PCY	C026CBR	C031CQS	C034LJ	LR200116-0001	LR200116-0002_L4_1000002	LR200116-0003_L1_1000787	LR200116-0004_L1_1000734	LR200116-0005_L1_1000735	LR200116-0006_L1_1000736	LR200116-0008_L1_1000738	LR200116-0009_L1_1000739	LR200116-0010	LR200116-0011	LR200116-0012_L4_1000742	LR200116-0013_L1_1000743	LR200116-0014_L4_1000788	LR200116-0015_L4_1000789	LR200116-0016_L4_1000953	LR200116-0017_L4_1000954	LR200116-0018_L1_1000955	LR200116-0019_L1_1000956	LR200116-0020_L1_1000916	LR200116-0021_L1_1000957	LR200116-0023_L1_1001357	LR200116-0024_L1_1001404	LR200212-0001	LR200212-0002
M00026	0.1968801	0	0	0.166667	0.333333	1.226675	0	0	0	2.26514	7.27702	0	0.442963	0	0.333334	0	0	0.5183781	0.240385	2.467777	0.240385	0	0	0.260417	5.669846	0.707686	0	3.542899	0.243333	0	0	0.426409	2.097195	0.5584798	0	0	4.899943	0.68669	0	0.616612	0.632592	0.497793	0	0	1.390659	2.917468	0.331126	0	0.500001	0.163934	0	0.126031	0	1.27275	0	2.700143	0	0.163934	0	0	0	0.232222	0	0.473223	1.6649086	1.67965	4.978504	0.486809	0.12459	0.457806	0	0	0	0	0	0.765666	0.166667	0.43223	1.345772	1.888279	3.8963751	3.839856	0.945148	0.85012	0.165563	0.815427	1.572795	1.953107	0.166667	2.48222	1.299333	1.344828	6.6276207	0.2908786	0.555556	0	0.166667	0.260417	0	0	0	2.7049233	0.166667	0	0	0.166667	0.671283	2.740803	0.176678	0.0911111	0.986339	0.690601	0.336442	1.6903763	0	0.5182829	0	0.179724
M00030	0.744349	0.0146924	0	0.841017	0	9.151889	0	0.940312	0.413223	2.8524078	2.592552	0	0.357208	0	0.356869	0	0	9.7030647	0.143266	15.2814503	0	0	0	2.7434374	2.195431	0.503214	0	0.7086946	0.273646	0	0.275482	0.3726595	1.2745201	0.74903	0	0.676139	1.312005	0.4957075	0	1.204664	7.72247	0.2369799	0	1.725915	10.692915	2.888971	1.438034	0	1.1783791	2.9147	0	1.00287	0	0.63471	0	4.79075	0	0.37793	0	4.331959	0.766599	0.975207	0.7769309	2.152888	3.700258	4.855847	2.006165	1.30232	4.015005	0.5390264	0	0	0	0.275482	0	3.9673718	0.5821856	0.281751	2.3818164	3.2559204	7.1634228	23.385927	2.5078089	7.224572	2.770447	3.5521957	10.049056	4.1755944	1.6386287	17.1341091	2.2377636	1.6040637	0.9029	1.33521037	0.550964	0.273646	0	1.609478	0.413223	0.808138	0	5.7455338	0.43514	0.567595	0.407714	2.2482506	3.859097	6.385979	0.41783	0.85654	9.244978	2.261966	0.413223	4.9431715	0	1.791059	0	0.946099
M00032	0.744349	0.0146924	0	0.841017	0	9.151889	0	0.940312	0.413223	2.8524078	2.592552	0	0.357208	0	0.356869	0	0	9.7030647	0.143266	15.2814503	0	0	0	2.7434374	2.195431	0.503214	0	0.7086946	0.273646	0	0.275482	0.3726595	1.2745201	0.74903	0	0.676139	1.312005	0.4957075	0	1.204664	7.72247	0.2369799	0	1.725915	10.692915	2.888971	1.438034	0	1.1783791	2.9147	0	1.00287	0	0.63471	0	4.79075	0	0.37793	0	4.331959	0.766599	0.975207	0.7769309	2.152888	3.700258	4.855847	2.006165	1.30232	4.015005	0.5390264	0	0	0	0.275482	0	3.9673718	0.5821856	0.281751	2.3818164	3.2559204	7.1634228	23.385927	2.5078089	7.224572	2.770447	3.5521957	10.049056	4.1755944	1.6386287	17.1341091	2.2377636	1.6040637	0.9029	1.33521037	0.550964	0.273646	0	1.609478	0.413223	0.808138	0	5.7455338	0.43514	0.567595	0.407714	2.2482506	3.859097	6.385979	0.41783	0.85654	9.244978	2.261966	0.413223	4.9431715	0	1.791059	0	0.946099
M00033	4.882755	1.186956	0	2.7140004	0	51.766007	0	5.7349763	0	20.3855503	8.505404	1.028278	1.24452	0	0.697963	2.5627896	0	22.540173	0.752344	49.0316795	0.514139	0.673966	1.25246	5.3692479	9.742712	2.515469	0	9.42608	0.6300358	0	0.257069	0.534192	8.7947516	0.642674	0	0.3521847	2.5998294	5.197663	0	2.104211	22.886223	1.3534367	0	5.065031	31.233079	11.6251494	4.4283333	0	2.511356	8.435952	0	0.257069	0	2.3591826	0.707234	35.287109	0	0.39518	0.135501	9.9407762	2.6699762	3.244554	2.070263	5.485183	18.703366	6.44863	14.396361	1.7620186	13.5513435	4.681942	0	0	1.59212	0	0	8.6551448	8.1495882	3.5447035	12.636751	23.5081192	46.4771424	41.407134	7.905264	23.8869917	21.406823	22.66625	32.358567	12.64244	6.1753196	51.578217	13.721543	6.0830267	6.204645	2.3232291	2.06178474	0.121359	0.385604	1.933463	0.256213	1.2591881	0.255685	38.4087504	1.044865	0.514139	0.780806	5.578226	9.687951	20.4142037	4.6505039	3.115466	19.7976208	10.269791	1.148909	17.9574	0.25707	17.384565	0	3.588783
M00034	9.010631	0.658019	0	3.820021	1.1811	41.028917	0	4.759965	0	21.717122	9.934624	0.0909886	3.301665	0	1.5131445	0.945204	0	36.3116824	2.097597	54.706442	1.089903	0	0.656168	3.96678	4.655405	0.9021055	0.131234	9.3595585	1.846889	0	0	0.163605	5.6382987	2.911727	0.131234	0.262467	6.087486	6.269261	0.469197	3.602214	33.29734	1.5840955	0	2.789678	21.385765	9.441692	2.635306	0	2.396742	8.8115834	0	1.3210843	0	1.751128	1.131234	78.517262	0.131234	0.3326434	0	7.690242	9.265403	5.6119796	1.049509	7.971281	8.776446	10.958008	6.1961613	4.331617	10.182412	4.067808	0	0	3.940695	0.304233	0.787402	8.206268	1.234516	2.242472	8.868947	16.079561	32.2223739	38.511402	19.3876215	17.066532	24.628612	18.892848	28.5870564	24.660831	2.444753	44.680084	8.8693967	4.1636258	5.122593	5.159329	0.655294	0	0	3.6208	0.198718	0.384615	0	28.957132	0.8526651	0.744532	0	3.864892	3.624594	10.3472781	4.9048188	1.956744	8.136262	4.7460511	2.410823	9.431183	0	4.3938457	0	0.9082673
M00035	9.010631	0.658019	0	3.820021	1.1811	41.028917	0	4.759965	0	21.717122	10.777033	0.0909886	3.301665	0	1.5131445	0.945204	0	36.3116824	2.097597	54.706442	1.089903	0	0.656168	3.96678	4.655405	0.9021055	0.131234	9.3595585	1.846889	0	0	0.163605	5.6382987	2.911727	0.131234	0.262467	6.087486	6.269261	0.469197	3.829225	33.918428	1.5840955	0	2.789678	21.385765	9.441692	2.635306	0	2.396742	8.8115834	0	1.3210843	0	2.182162	1.131234	78.517262	0.131234	0.3326434	0	7.690242	9.265403	5.6119796	1.049509	7.971281	8.776446	10.958008	6.1961613	4.331617	10.182412	4.067808	0	0	3.940695	0.304233	0.787402	8.206268	1.234516	2.242472	8.868947	16.0977128	32.2223739	38.511402	19.3876215	17.066532	24.628612	18.892848	28.5870564	26.374499	2.444753	44.680084	8.8693967	4.1636258	5.370118	5.159329	0.655294	0	0	3.6208	0.198718	0.384615	0	28.957132	0.8526651	0.744532	0	3.864892	3.624594	10.3472781	4.9048188	1.956744	8.136262	4.7460511	2.410823	9.431183	0	4.3938457	0	0.9082673
M00036	1.320021	1.353064	0	0.336321	0	9.97914	0	1.03806	0.241061	5.874073	17.8546843	0.17301	0.478662	0	1.842621	0.5916954	0	10.379248	1.062155	42.145162	0	0	0	1.3333773	12.3326086	2.375263	0	11.933335	0.088812	0	0	0.296467	2.676333	2.139441	0	0	4.573653	2.772035	0	0.9784815	10.008583	3.250071	0	2.38472	10.421148	7.150326	3.312595	0	0.17301	2.7536974	0	0	0	3.0605212	0.17301	11.96307	0	0.437139	0	2.586449	0.635385	0.986533	0.457101	2.702466	5.905688	8.043567	14.265003	1.901051	2.797649	1.881243	0	0	1.62205	0	0.0668973	8.967274	0.61567	2.2787947	5.3966459	11.827911	22.245333	26.7010788	9.0688929	9.824775	4.426797	8.2469808	10.892847	3.7686081	2.7869423	34.559952	5.24494	8.539594	14.897541	3.050745	1.648257	0.17301	0.17301	0.6931943	0.540574	0.697326	0.17301	19.197601	0.699326	0.311419	0.155709	1.869029	6.884505	12.9850093	1.191373	1.325259	1.98069	6.218227	0.419924	9.836726	0.110727	1.211072	0	0.71464
M00045	2.4725493	0.2825007	0	1.2716183	1.9293785	2.0350587	0	1.736932	0.0802568	2.4962762	0.8662933	0.0422686	0.885783	0	0.518665	0.323625	0	9.9634296	0	7.3318118	0	0	0	1.0560268	1.3332723	0.248483	0	0.2156139	0	0.8515705	0	0.518665	2.8003326	1.2952869	0	0.444947	1.578805	0.9615438	0	1.0087765	6.1605484	0.279962	0	0.4032254	13.9314182	1.110425	1.1443883	0	0	2.2420192	0	0	0.0805153	0.249599	0.9876638	1.8017257	0	0.2172428	0	3.3299321	1.4708184	0.1928698	0.2317022	2.35473	1.4250576	2.3800639	0.9219377	0.0922509	3.2979617	1.2433011	0	0	0.644624	0	0	9.1010558	2.9811899	0.33105	3.0296966	3.6196478	8.1541991	22.573587	0.2311825	6.4332731	1.2931785	0.6305632	14.3206682	3.3209722	0.7126188	5.1833244	2.7378309	1.9579772	2.8015027	0.302154	0.330477	0	0	1.1242344	0	0.271739	0	2.5642244	0.35805024	0.1612904	0	0.4581902	2.376205	2.1791853	0.482158	0	7.6923692	0.4295793	0.3546182	3.896767	0.13587	0.674409	0	3.413787
M00048	9.9938484	3.3423456	0	10.4883984	0.2690253	150.1348213	0	6.1176853	0.2309654	65.4604677	27.985298	5.4852523	4.2166569	0.080429	5.3989433	5.3111313	0	99.9554577	4.0803253	124.4969994	2.0995274	0	2.7497039	11.2735978	35.6451509	5.6880669	0.125313	44.7558929	7.0687311	0	0.2960805	2.76775551	20.1288076	11.7014371	1.063408	1.911587	14.1977248	15.9105861	0.0856164	11.0123599	86.618390665	7.254465	2.319235	31.3035831	85.6273212	51.7111356	16.32946165	0.552846	9.4704349	30.2642669	0	4.606575	0.144928	8.7668967	2.9000895	131.7977113	0.1908035	4.2296785	1.7815362	37.5496858	21.625364	11.2642566	6.7670056	31.8646462	35.8298934	19.3119551	64.50447794	9.10085745	43.8933446	17.54436682	0	0	13.216073	1.218457	1.916319	25.4947116	17.2476916	7.6403278	36.2488947	77.5739028	141.8064749	139.49106082	26.3588906	55.9169056	45.65420914	46.7458896	94.8939707	52.14499	41.7062967	144.0401707	43.6168611	26.7992346	29.6826603	7.7001758	8.3278156	23.233383	0.3431678	13.300665	2.499155	2.716066	0.5125324	78.17514413	6.5120264	3.6178121	4.902479	10.5651667	25.2307314	42.1404245	14.135579	13.3175256	45.5632104	17.999559	5.8087124	49.2087114	0.3345446	28.0065712	0.511813	5.4438106
M00049	12.769929	4.850215	0.35461	10.362959	0	105.151253	0	8.0402677	0.0835556	21.327219	23.741828	2.536824	3.908364	0	5.866764	5.0981674	0.105042	69.9607015	2.0308645	83.5972991	1.480004	0	0.750009	10.830047	15.431394	6.8450087	0.125313	23.7286406	2.584426	0	4.328371	2.1871392	14.544042	7.9677229	3.229278	1.243824	5.332284	7.8841528	0.478487	4.9512622	46.408347	2.33928547	0.583125	8.873578	73.701645	43.7862411	9.7105463	0	4.431703	15.4018003	0	3.4710681	0.446809	8.24852	1.3308485	101.200758	0	3.124629	1.5162732	27.0223245	17.1668008	9.65837	4.067821	16.279338	25.847131	26.8320458	31.7720025	8.2652916	20.75034	11.4271188	0	0.250667	4.174643	0.902722	0.6498403	24.4330734	12.7352873	7.74076	27.226875	37.2975737	79.497032	85.298317	17.711338	31.651124	36.703393	32.6895158	77.3833651	46.760084	12.0880194	78.7022255	34.0120859	13.1180461	16.3320799	17.7964676	3.721683	0.785529	0.133333	7.763337	2.98859	1.8390441	1.8408565	44.6185716	3.571985	2.580255	0.250627	10.15404	12.660318	23.391176	5.6235224	3.515657	29.428408	10.0897857	2.240211	23.663244	0	6.9718054	0	1.275664
M00050	10.4786027	0.6976615	0.515417	8.4192376	0.3704814	110.875568	0.337079	15.2395566	0.158801	28.3263239	15.762662	1.361729	4.64673	0.215054	4.00108711	4.323051	0.217402	50.226649	1.597238	92.0456624	1.9150488	0	4.3588512	9.8286217	16.5915319	2.6925597	0	10.5183351	0.9637164	0.5633863	3.647452	2.652623	11.590331	3.9086869	0.429185	1.402024	9.442465	10.206825	0.373282	4.6796115	42.2832234	8.6539081	1.09738	17.689105	49.4841603	15.9388606	6.9880708	0.157233	6.7463662	17.709339	0	1.308854	0.224719	4.814247	1.670409	77.1631482	0.11236	2.092562	0.993178	11.798446	12.8567421	7.6053144	2.317468	13.747734	22.3508485	25.8213613	63.8246013	4.5814318	22.5744288	7.3008014	0	0	5.004224	0.365546	0.8817342	16.5556612	6.7100179	3.9721827	15.4817655	31.1674908	64.2287985	62.63930466	13.714713	44.7776758	31.991742	24.4521101	44.0666375	24.4653438	28.0589726	93.6070276	31.7901406	24.9215466	22.7621686	8.488035	3.4528855	0.471025	0	12.6522636	1.8849538	5.328772	0.672886	20.7013437	1.7935839	1.395863	0	6.2958545	6.869906	13.0932746	2.9461528	1.047606	15.1303525	5.5275244	0.821726	27.7044527	0.107527	17.2822729	0.471402	3.9314052
M00051	4.3015111	0.8589755	0	2.528792	0.160215	60.5618491	0	3.1794475	0	22.2797267	25.1448938	2.462079	3.4664265	0	6.1685335	0.418879	0	50.2632296	2.457272	69.8139168	0.5983275	0.374532	1.1900778	5.2036067	26.4673262	3.3682336	0.171852	17.0055839	1.3700093	0.640805	0	3.34674105	16.4354825	6.126042	0.682723	2.4714501	9.374454	8.99073566	0.41281	5.2319265	34.8610882	4.67791016	0	6.0277811	45.3675627	34.5345798	8.639552	0	2.6849294	12.1511299	0	9.5188431	0	8.2921679	0.097561	49.9843199	0.3332417	2.2232231	0.713418	6.4831065	6.158488	4.5808038	5.222484	12.59471695	30.7143892	17.2840694	49.4859269	2.5014324	10.7400122	7.8441371	0	0	0.799848	0.323625	0.6624927	13.096293	8.6956592	5.3692715	18.49565215	38.4914773	54.3561661	82.0723349	15.20793	22.6089928	10.5623536	34.391934	23.9216979	19.2748838	11.0882338	51.611842	18.5680686	13.0939693	20.3921936	21.4083791	1.9326483	0.3314849	0	6.9462806	2.373816	3.6862305	0	35.0220924	3.4690368	1.8184605	1.417491	5.5489877	10.6922487	20.8723172	4.201851	5.1601323	8.559669	13.2207766	3.6690711	25.7427964	0.352113	14.8262521	0	2.7311993
M00052	0.542845	0.205338	0	3.830416	0.517241	36.422548	0	1.935948	0.102669	10.5411188	5.6518285	0	1.49481	0	1.1639761	2.7712183	0	25.189178	0.480407	32.053443	0.741151	0.205339	0.308008	4.1436492	2.1522997	2.4853768	0	3.189972	0.410677	0	1.216329	0.106157	4.316673	2.318522	0	0.75373	1.13063	4.590868	0.205338	2.4044912	15.96583773	1.075969	0	4.8292866	24.347219	2.978567	2.7169386	0.192308	2.174147	5.538103	0	0.480897	0	1.1349158	0.584251	21.4892497	0.634409	1.112396	0	6.9233379	3.6731444	2.9537215	1.166403	5.3380931	8.9400164	10.6825194	5.666086	1.686077	11.6201692	3.5570103	0	0	0.964408	0.71731	0.0841889	8.9001089	2.164184	0.7265194	6.740622	18.2839285	39.9573323	32.22157	4.924523	12.3055799	11.763882	12.9913103	27.0351329	7.512723	7.130886	34.1917231	10.742135	3.057646	3.5121498	3.108468	0.8763081	0.367219	0	0.991312	1.659591	1.3477246	0.217311	9.9260154	0	0.308008	0	0.6931114	1.3372483	9.1798642	2.485217	0.973213	4.596802	0.912793	1.313977	11.249686	0	5.301724	0	0.7310053
M00053	4.3574646	0.9581161	0	8.8672271	0	40.2987436	0	1.690014	0.2278665	10.5422844	13.44028	0.9548356	3.986224	0	2.0364539	2.3983194	0	36.7209469	0	30.437546	0.167224	0	0.66294	3.7670541	15.9065962	3.0045918	0.144928	14.1960755	0.8736721	0.122399	0.7004609	2.4820411	8.569460041	4.6552846	0	0	8.7015101	4.57082	0.23821	5.683469	25.8748135	5.109012	0.260417	2.2540369	34.7093969	36.235067	8.080733	0	1.7110575	9.5719292	0	0.0611995	0.166667	16.2886262	1.8036636	26.9017487	0.3096605	0.2057323	1.0654774	6.5079351	4.418026	4.012892	1.3150865	6.8406582	15.3203808	15.293583	9.3823257	2.7289382	4.0198398	4.7759673	0	0	0.398807	0.333333	0.5863678	12.3177216	5.4639934	4.8605915	12.6607585	25.7343437	50.4003389	80.2218282	7.8980057	31.8383337	11.3235823	24.4558643	42.73168797	14.7307242	7.4009932	48.46596637	12.568716	21.10435175	20.3805078	58.631432	2.2626572	0.342466	0	2.232555	0.6631802	2.8807731	0.2278478	14.0231261	0.189873	1.284901	0	2.3414727	6.4308892	9.6137318	5.6732448	1.9726905	2.6327446	5.7022477	2.3619311	19.3906252	0.833334	4.9545119	0	1.817339
M00060	8.7258903	3.516978	0	7.838866	0.525417	78.0475923	0	7.806995	0.388235	23.9771977	40.67733779	2.329808	3.642444	0.472354	5.5136497	2.827096	0.345972	51.2347143	1.6528982	124.4221583	0.5572667	0	1.848842	18.1105653	30.485161	4.1701044	0	20.6350436	8.365767	0.745233	5.326435	6.136144	11.2261724	10.183963	0.263456	0.5209804	15.4222258	14.3126025	0.2151164	5.3712943	37.1435717	10.0894883	0.473934	11.4482314	63.2895448	40.5917067	12.4318594	0	5.04261744	10.4823601	0	0.853307	0	14.338313	0.6550306	135.43502924	0.099187	3.3254964	1.2057886	22.35296827	7.202868	6.05186012	4.229678	15.57144572	34.0105618	11.414154	32.1857826	6.6872276	14.3400648	9.833531	0	0	7.1953811	1.435672	0.6568148	31.297332	17.6212121	13.503913	34.7420431	34.8052484	75.9980969	116.2859193	46.4359912	34.5824939	42.69501067	45.7905782	102.7869058	38.8054114	12.7983136	94.7125725	31.1581725	25.4163743	29.03729891	12.05153185	7.082801	76.698126	0.26503	7.904461	2.193575	2.896761	1.6919199	76.756519	3.5930212	2.330539	6.0045736	9.92353127	18.0237827	31.2411449	6.4873204	9.673828	24.6292754	12.6400208	4.5342724	30.8095211	0	12.7361689	0.257069	5.5781421
M00063	0.2643676	0.246305	0	0	0	15.451842	0	0.246305	0.492611	3.501246	4.175354	0.0788177	0	0	0.842004	0	0	6.342556	0.544408	5.374216	0	0	0	1.160451	5.206149	0	0	4.038824	0.68767	0	0	0.246305	1.893778	0.972085	0	0	2.071402	1.262725	0	0.253807	5.0695441	1.7729955	0	0.978975	4.602623	5.2167691	0.991081	0	0.513957	1.596576	0	0.091954	0.595238	2.6432658	0	21.658508	0	0	0	0.900061	0.916256	0.652809	0.305419	4.594476	3.494645	2.775137	6.7981815	0.872855	2.096678	3.314174	0	0	0.684729	0	0	2.006395	1.541233	0.9198266	2.713742	7.6081589	10.5889736	7.1154833	3.44172	1.892749	3.810531	6.335544	5.8507951	3.070606	2.563592	12.925728	2.816181	1.739289	6.782476	1.100844	1.977039	0.213465	0	1.3214495	0.246305	0.683086	0	4.681986	1.12644	0.479475	0	1.23153	0.668308	4.180146	1.060756	0.49261	0.128079	0.377668	1.913288	4.984792	0	1.519207	0	0.246305
M00076	3.6558171	0.0615764	0	0.125	0	5.2829292	0	0.182815	0	6.11633	5.8200768	1.1303476	0.6387311	0	0.4858577	0.312308	0	16.7210935	0.6432891	15.0108366	0	0	0.2815514	1.8949148	3.7497302	0.2767705	0	0.6184457	0.252525	0	0	0.273614	0.9724959	0.7761868	0.0615764	0.359606	0.9155219	2.320868	0	1.0992476	13.9451941	0.0402299	0	4.5092954	26.3514972	2.526345	2.2310899	0	0.4053305	1.3954007	0	2.040253	0.10917	0.3059678	0.288113	5.169993	0	0.5658281	0.2154841	1.0803818	0.763548	1.4485129	0.3528344	3.7807992	2.37103	5.048701	3.455176	0.7014307	2.6528628	2.6137767	0	0	1.704442	0	0.6984305	5.3387827	1.0861614	0	3.9620868	8.7714364	22.512985	9.633919	0.836494	6.947899	4.731484	6.972179	5.569921	2.4334375	2.9174517	21.9518512	3.6566064	0.4614328	3.2995786	0.5620879	0.4168152	0.223214	0	1.1531776	0	0.241441	0.146781	10.126918	0	0	0	1.6580658	1.4673621	4.501039	1.357221	0.2515666	1.3252492	0.1650183	1.5324769	6.0159655	0	0.9376748	0	0.4148943
M00077	3.6558171	0.0615764	0	0.125	0	5.2829292	0	0.182815	0	6.11633	5.8200768	1.1303476	0.6387311	0	0.4858577	0.312308	0	16.7210935	0.6432891	15.0108366	0	0	0.2815514	1.8949148	3.7497302	0.2767705	0	0.6184457	0.252525	0	0	0.273614	0.9724959	0.7761868	0.0615764	0.359606	0.9155219	2.320868	0	1.0992476	13.9451941	0.0402299	0	4.5092954	26.3514972	2.526345	2.2310899	0	0.4053305	1.3954007	0	2.040253	0.10917	0.3059678	0.288113	5.169993	0	0.5658281	0.2154841	1.0803818	0.763548	1.4485129	0.3528344	3.7807992	2.37103	5.048701	3.455176	0.7014307	2.6528628	2.6137767	0	0	1.704442	0	0.6984305	5.3387827	1.0861614	0	3.9620868	8.7714364	22.512985	9.633919	0.836494	6.947899	4.731484	6.972179	5.569921	2.4334375	2.9174517	21.9518512	3.6566064	0.4614328	3.2995786	0.5620879	0.4168152	0.223214	0	1.1531776	0	0.241441	0.146781	10.126918	0	0	0	1.6580658	1.4673621	4.501039	1.357221	0.2515666	1.3252492	0.1650183	1.5324769	6.0159655	0	0.9376748	0	0.4148943
M00079	8.2739582	0.205338	0	2.2386782	0	23.5575999	0	1.390037	0	14.790817	2.9918808	1.607632	2.9452089	0	2.4250461	5.236905	0	66.12482396	0.7751439	78.4708796	0.411594	0	0.9143144	9.3637781	3.6455203	1.9418439	0	5.6581778	1.431429	0.205339	0.62102	0.7354226	5.1922786	5.70818	0	0.308008	3.0123692	7.9937457	0	1.934694	52.8160948	1.6377904	0	9.4255108	72.5731294	2.5827455	5.5086257	0	0.5873601	6.5831973	0	0.410677	0.3529991	1.3102765	0.067731	9.0175007	0.102669	1.8072947	0	6.5277827	3.6432079	2.5137999	0.6030396	14.719462	22.1856689	16.6573712	7.159403	3.5503589	8.4112703	6.1802859	0	0	0.396825	0	0.194787	13.1506147	3.3762692	0.3470223	12.4509732	27.248295	35.2636992	56.74768265	2.219223	21.522851	13.0279902	6.5470998	27.8311202	12.757166	2.6288037	54.483508	12.2897945	6.8992465	3.2074563	0.3261856	1.3307184	0	0	0.9591076	0.310138	0.8769021	0.124498	13.6421108	0	1.1041038	0	1.7553666	4.1203905	12.9542673	1.4341023	3.5457218	5.4324199	6.3743432	0.7961456	20.602779	0.0725689	5.9743578	0	2.678883
M00080	0.276244	0.1415	0	1.69972	0.283286	8.772564	0	0.14245	0	2.794415	2.826838	0.276243	0.552486	0	0.0837937	0.138122	0	1.3881676	0.276243	41.538507	0	0	0	0.0959164	1.671641	0.1703504	0	1.3637179	0	0	0.42735	0.949495	1.137584	0.460675	0.263456	0	2.082557	0.888806	0	0.418693	4.172333	0.546514	0	0.7679562	1.4846093	0.552487	0.975997	0	0.495396	0.532067	0	0	0	1.41151	0	10.489775	0	0.138122	0	0.539595	0.42735	0.3609584	1.368349	0.690609	7.9794108	0	1.646435	0.2999086	1.127052	1.263412	0	0	0	0	0.1777168	0.414365	0.9138931	0.14245	2.4518371	6.0400306	9.311409	7.300373	5.1556158	2.806914	5.576636	2.8848955	13.419779	0	0.716167	19.3683663	0.692485	0.138122	1.4433818	0.82873	0.134438	0	0	0	0	0.690608	0	4.67057	0.122468	0	0.951389	0	0.0788224	2.466809	0.414365	0.414365	0	0.6396879	0.7667554	3.8846001	0	0.4303379	0	0.222222
M00082	10.372883	1.54138	0.117241	7.717236	1.622985	86.53079	0.0724138	18.170177	0.0965517	27.387511	10.678156	2.13908	8.787004	0	5.2804631	1.96437	1.034484	86.705914	2.7114945	171.4988977	0.332184	0	0	10.435306	15.348378	6.219716	0.172414	16.783914	3.643677	0	4.37456	1.21494	27.524415	11.2814908	2.29916	2.847525	7.462067	8.525474	0	7.1337789	34.6438123	3.004597	1.37931	8.740947	60.540546	18.367812	10.826446	0.344828	3.31528398	16.547309	0	7.95889	0	7.141571	1.7172405	130.0982166	0.167816	3.055049	0.6597699	20.802579	24.9089556	13.403531	5.708771	25.68168	30.164931	32.862653	13.4896579	12.979895	25.298093	7.381612	0	0	3.491866	0	3.76322	20.746865	3.739188	4.575718	30.973125	42.28346	106.33586	85.521792	22.380512	41.198945	23.756703	50.621538	43.420818	43.514305	9.420951	67.83563	23.72745	9.719309	8.8907226	3.65747	1.736782	0.172414	0.344828	2.017242	0.404598	0.61839	0	25.16781	1.033334	0.802299	2.198998	5.192674	2.789661	14.226433	2.970114	7.4556276	7.500637	4.612648	0.910346	14.786737	0.0793103	1.609196	0.172414	0.90083
M00083	24.493716	7.0454222	0.54097	26.670769	2.439871	198.5586335	0.0724138	40.233642	0.3084157	78.430613	76.27861741	7.401859	20.9967696	0	14.7465731	6.554159	1.034484	259.6135821	9.7027865	377.4474439	1.1602303	0	3.960355	37.9068	74.1488551	11.8083833	0.384278	93.0843146	6.736939	0.259054	5.350152	14.0228887	48.3924014	18.3263388	2.29916	4.477469	37.998848	28.2483812	0.794579	11.5481078	123.6014245	12.737298	1.37931	20.2757111	156.646831	116.525141	28.113748	0.344828	11.70080908	33.4350889	0	18.432655	0	24.144114	5.4573137	229.40061054	0.803408	11.5881707	2.3567059	75.1555063	49.0210176	26.50780372	18.688437	55.96248372	94.918408	54.385562	84.0125544	29.238206	53.3929842	19.544072	0	0	6.6864449	4.706074	8.462507	47.1866106	8.1109542	36.245207	109.511408	98.27915	193.025555	210.5588137	92.9848881	110.156694	78.07314	96.6020157	255.5134211	117.181954	37.6886989	211.9264102	111.679766	57.045985	38.68004731	23.672905	11.9803968	1.583137	0.556692	15.748838	1.8430385	2.504341	1.1420332	127.528505	7.2584002	3.83762	2.7706016	31.928702	27.5916133	84.0884431	10.8480434	14.5313376	63.3172984	28.8094408	8.830324	45.546904	0.5030383	13.808978	1.000104	4.7133121
