#SampleID	002VWWX	004AWZY	004VWZY	006VHQK	027VYMX	031VPYH	036AXHM	036VXHM	040VYDY	047VLRL	083AYGC	083VYGC	086VHXM	110VZSZ	149VYYD	153VWG	155VCHJ	173VHJW	174LBQA	180VHMQ	189VXZJ	195VXXY	199VOZQ	206ZFDA	215ATKH	215VTKH	220VDXP	227AZMH	227VZMH	230VLSH	235VDBJ	243AHZH	243VHZH	287DJQA	309VHJD	322VCHL	325ALRY	325VLRY	331ALDY	331VLDY	342VCSL	347APZL	347VPZL	348VYQM	350VLYY	351AZDY	351VZDY	353VGSZ	354VPYM	357VLTS	358AWXC	358VWXC	359VYSH	361ATLX	361VTLX	362VLBJ	363VLH	364VCZ	366VZMY	367VWSY	370VLZW	371VTYJ	372VJHK	373VHXR	376VYKZ	377VHWH	379ALJJ	379VLJJ	384VCZL	388DHLA	388VDHL	390VNFD	392VWLL	393VZLH	395VGSQ	C001CJB	C002HHP	C003XYQ	C006LYH	C007XXZ	C008QLX	C009HHY	C010WL	C013MJH	C014LWG	C017YYM	C018LJP	C020LBJ	C022SMR	C024XHR	C025PCY	C026CBR	C031CQS	C034LJ	LR200116-0001	LR200116-0002_L4_1000002	LR200116-0003_L1_1000787	LR200116-0004_L1_1000734	LR200116-0005_L1_1000735	LR200116-0006_L1_1000736	LR200116-0008_L1_1000738	LR200116-0009_L1_1000739	LR200116-0010	LR200116-0011	LR200116-0012_L4_1000742	LR200116-0013_L1_1000743	LR200116-0014_L4_1000788	LR200116-0015_L4_1000789	LR200116-0016_L4_1000953	LR200116-0017_L4_1000954	LR200116-0018_L1_1000955	LR200116-0019_L1_1000956	LR200116-0020_L1_1000916	LR200116-0021_L1_1000957	LR200116-0023_L1_1001357	LR200116-0024_L1_1001404	LR200212-0001	LR200212-0002
M00336	0.4891403	0.204082	0	0.4689037	0.808367	0.681511	0	19.604148	0	2.478675	7.827784	18.063486	3.753037	0	2.522043	0	0	2.1145	0.344129	0.397279	0	0	0	3.3761796	1.4945493	0.809716	0	1.480292	1.7834053	0.478469	0	0.202429	5.805293	0.6544153	0	0.709852	1.50898764	0.0146082	0	3.171244	0.371429	0.404858	0.890688	0.956815	0	5.750563	0	0	1.432976	0.954427	1.21457	13.02024469	0	0.5263354	0.1864441	1.04484	0.202429	1.177573	0	0	3.995002	1.417913	0	4.5036825	2.604962	2.3128722	7.862317	2.150703	0.935687	0.402159	0	0	11.695083	0	2.05293	2.082041	0	3.0708966	3.32425	0.734143	0.593974	0.669733	0.202429	2.542466	0	10.678762	0.596795	0	0.961441	0.502362	0	0.564334	0.2554902	5.178044	0.194558	0.151147	0	0	0	0	0	6.338027	0	0.404858	0	0.406511	0	0.584345	1.827111	0.814674	3.344329	0.495277	0.198381	2.240856	0	0.202429	0	0.527665
M00345	0	0	0	0	0	0	0	1.24555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.392157	0	0	0.124555	0	0	0	0	0	0	0	0.166074	0	0	0	0	0	0	0	0	0	0	0	0	0	0.355872	0	0	0.196078	0	0	0	0	0.196078	0	0
M00346	0.995088	0	0	0.5403216	0.103416	1.052245	0.207756	5.0705988	0	0.9935362	4.5219908	8.834129	1.324216	0.568182	0.641537	0	0	2.005859	0.0803324	0.293229	0.451713	0	0	1.8025813	0.97824	0.277008	0	1.6769803	1.733111	0.280112	0	0	2.22727	0.396122	0.554017	0	3.383794	0	0	0.7913761	0	1.044113	3.033985	1.511052	0.9030472	5.088956	0.2963986	0	0.262882	0.599261	0	6.9031436	0.146766	1.041108	0.277008	3.079704	0	0.325071	2.05	0	1.188994	3.536423	0.559701	1.191709	2.726968	1.935063	4.9197711	0.7068791	0	0.4116581	0	0	2.021248	0.406279	0.782087	2.05476	0.138504	1.818858	2.0786921	0.322502	0.432771	1.502729	0.571275	1.1737318	0.277008	7.9425336	0.759147	0	1.909638	0.856541	0	0.3003507	0.3709924	4.7998514	0.138504	0	0	0	0	0	0	7.916746	0.274725	0	0	0.298246	0	0.364226	2.1006449	0.308403	0.3158	0.554017	0.432771	1.166167	0	0.638681	0	0.1403504
M00357	1.1229981	0.142045	0	1.95455	1.13636	3.432229	0.568182	8.885084	0	0.550811	5.956758	3.805866	3.003376	0.284091	2.656555	0.0265152	0.284091	2.1506753	1.709518	0.752683	0.283144	0	0	2.363872	1.1444973	0.208588	0	1.498148	1.2540868	0.310606	0	0	2.555518	0.285038	0	0.500104	6.051918	2.6556606	0.142045	2.034978	0	1.04999	1.959466	3.4491043	1.8338532	11.6181036	0.9559987	0	1.227144	1.315341	0	8.95118	0	1.3044983	1.2310272	6.3119051	0	1.119595	0	0.14359	2.804404	7.421609	0.643011	5.6836218	2.31818	5.0477581	7.369089	0.75	0.435605	1.92547	0	0	11.318532	4.60171	1.717073	15.756682	0.1960227	1.82554	12.195385	3.1374507	0.707229	3.5030955	3.454615	3.754102	0.413826	30.73234	1.307755	0.030303	2.054294	1.68277	0.445381	1.1679236	3.435059	19.987039	0	0	0.247525	0.821725	0.284091	0.158228	0	15.967781	0	0.373134	0	0.141098	0.195312	0.954444	3.321955	0.514678	0.388494	1.046638	0.7042714	3.504898	0.247525	5.248709	0.490099	0.471729
M00359	4.7703335	1.3660934	0.2086451	4.3849319	1.939683	14.2791417	0	85.785085	0	20.5029548	46.7174021	50.0726599	12.41584452	0.4176824	16.7304792	2.562448	0.3564646	11.3664185	3.5881358	2.0220661	5.6026891	0.4622103	2.341256	17.482978	10.4300015	3.6859145	0.0608273	15.93587078	40.3597582	0.772654	0.66877	1.0365892	11.881678	4.68726839	1.180789	4.1721707	26.5114137	3.2454889	0.4055399	21.36834159	3.722166	16.6680977	23.9455411	25.2442175	9.9491576	30.3980956	2.0616439	0.0649038	6.1214891	7.5181619	0	120.8092925	0.9575812	7.2695317	6.78771535	41.6975882	0.0429846	7.1023191	3.7832944	5.5354916	22.4886187	15.4049666	2.8652742	29.3176891	13.2052253	18.5583722	53.9058041	9.7276784	3.6738798	7.1185353	0	0	123.50896609	7.809409	23.4878628	25.4341946	1.8253594	17.1115925	27.222964	7.8310501	5.7240078	10.7678075	15.5977169	33.9242517	7.3077686	132.9041216	2.1154848	0.1837405	11.3107199	7.1308753	1.9927194	6.6856344	18.8685548	89.7288786	0.7749618	0	0.101346	2.2388259	0.252845	0.9082219	0.4526429	180.26454121	1.831266	1.781927	0	2.5901981	3.4971094	7.3662105	11.796458766	2.2036957	12.5953884	3.7232641	2.7372691	28.3435414	0.359173	23.3910988	0.648603	5.4077248
M00360	6.6595285	1.3660934	0.3663741	4.6910693	1.939683	15.6523987	0	90.4647384	0	21.6028928	50.8303474	58.846301	12.51979452	0.4176824	19.7338942	2.67927	0.3564646	12.8570769	4.3612572	2.1357021	5.8145531	0.8139163	2.454892	19.722528	12.0261455	3.9662939	0.0608273	17.50078618	42.0069312	0.772654	0.66877	1.6213842	13.9210491	4.94325539	1.550247	4.1721707	30.2839342	3.2454889	0.4055399	23.42578879	4.208955	16.9854957	25.7733911	27.7491525	10.2648126	33.975143862	2.3471203	0.0649038	6.5752771	8.2661241	0	130.6584012	1.2734305	7.8501097	7.62794235	45.5034055	0.0429846	7.5396905	3.7832944	6.7825616	24.8528946	19.173322	3.5780832	31.5609821	15.2319577	21.0604492	59.8541076	10.3568144	4.1476508	7.1973997	0	0	129.74180319	7.809409	25.262057	31.2630545	2.0178598	18.2665042	30.3932	8.7890991	6.2989608	11.61964932	16.8543989	37.968447	8.3857038	145.7987034	2.1154848	0.1837405	11.946826	8.4855863	2.3984274	6.8024564	19.4242573	95.622386	0.7749618	0	0.101346	2.2388259	0.366481	1.0771409	0.4526429	194.21776291	1.831266	1.781927	0	2.9342931	3.7568744	7.9010945	13.988841766	2.4314857	13.5190398	5.0114923	2.7372691	29.6885384	0.359173	24.5360688	0.648603	5.5308778
M00361	0.186047	0	0	0.4444445	0	0.147493	0	1.914313	0	0.543478	2.585545	3.362993	0	0	0.494253	0	0	0.289017	0.306308	0	0	1.237998	0	0.608527	0.6310474	0	0	0.147493	1.14493	0	0	0.193798	4.0625	0	0	0	3.453786	0	0	0.34058	0.193798	0.13871	0.0809179	0	0.683881	3.331806	0.365693	0	0	0.193798	0	4.619755	0	0	0	1.219507	0	0.374957	0	0.76888	1.636737	0.588563	0	1.179758	0.366925	1.258009	1.595915	0.409841	0	0.292517	0	0	12.3651788	0	0	0.795866	0	1.774336	1.1941554	0.3080266	0.875	0.53509	0.824397	1.6835423	0.147493	3.259425	0.0245478	0	0.181159	0.0700483	0	0.868055	0.0688299	6.38842434	0	0	0	0	0	0	0	1.3846196	0	0	0	0	0	0	0	0	0	0	0	0.328652	0	0.947368	0	0
M00362	0.694677	0.286533	0	1.0986245	0	1.157994	0	11.562552	0	1.3299405	6.604502	20.742988	4.688071	0	2.494887	0.429799	0	2.640743	1.303834	0.416872	0.0966767	1.548557	0	5.8883171	1.4891054	0	0	1.203267	5.2432661	0	0.60423	0.337064	6.805208	0.810523	1.671546	0.454829	4.2695983	0.302114	0	1.449415	0.337064	1.194506	4.5107058	1.279949	2.228014	6.649412	1.104556	0	0.585669	1.34048	0	20.034267	0.361141	1.358365	0.53509121	4.6879926	0.143266	1.424948	0.143266	0.76888	3.011611	4.931612	0.167144	3.2387363	3.489417	3.961133	5.4248948	2.623414	0.151515	1.176925	0	0.143266	22.1238008	0.758309	2.087472	6.72288	0.265815	3.783383	7.2649232	1.7037086	1.669549	1.5773501	1.262463	4.2727073	1.6607824	24.524067	0.2903628	0.143266	1.855438	0.5619555	0.273606	1.658207	0.306706	10.69932514	0	0	0	0.0850048	0.302115	0.46857	0.3499363	16.3582286	0	0.270896	0	0.560139	0	0	2.5154403	0.302115	1.487006	0.7331626	0	3.1952304	0	1.382381	0	0.302114
M00364	0	0	0	0.0249042	2.08642	0	0	0.78738	0	0.227709	1.399177	2.685696	0.617284	0	0.193416	0	0	0.9519893	0.300412	0	0	0	0	0.617284	0.205761	0	0	0.761317	1.028806	0	0.389575	0	0	0	0	0	0.411522	0	0	0.758573	0	0.500686	0.411523	0.775819	0.629913	2.303358	0.246914	0	0.277778	0.514403	0	3.904225	0.194787	0	1.624638	2.3100108	0	0.411522	0	0.205761	3.852583	1.261293	0	0.411523	0.438957	1.44033	2.5857079	0	0	0	0.101533	0	0.411523	0	0.295858	2.5377262	0.205761	1.025163	2.175157	0.524005	0.611796	0.493117	0.707381	0.6982165	0.410151	4.90592	0.112861	0	0	0	0.674897	0.304878	0.8137944	2.398397	0	0	0	0	0	0	0	2.8451715	0	0	0	0	0	0	1.2894378	0.205761	1.471519	0.411522	0.20439	1.39019	0	0.470523	0	0.285714
M00366	0	0	0	0.0249042	2.08642	0	0	0.78738	0	0.227709	1.399177	2.685696	0.617284	0	0.193416	0	0	0.9519893	0.300412	0	0	0	0	0.617284	0.205761	0	0	0.761317	1.028806	0	0.389575	0	0	0	0	0	0.411522	0	0	0.758573	0	0.500686	0.411523	0.775819	0.629913	2.303358	0.246914	0	0.277778	0.514403	0	3.904225	0.194787	0	1.624638	2.3100108	0	0.411522	0	0.205761	3.852583	1.261293	0	0.411523	0.438957	1.44033	2.5857079	0	0	0	0.101533	0	0.411523	0	0.295858	2.5377262	0.205761	1.025163	2.175157	0.524005	0.611796	0.493117	0.707381	0.6982165	0.410151	4.90592	0.112861	0	0	0	0.674897	0.304878	0.8137944	2.398397	0	0	0	0	0	0	0	2.8451715	0	0	0	0	0	0	1.2894378	0.205761	1.471519	0.411522	0.20439	1.39019	0	0.470523	0	0.285714
M00368	0	0	0	0	0	1.663857	0	0.864553	0	0.617675	2.737299	0.822286	0.221902	0	0	0	0.144092	0	0	0.223823	0.7986094	0	0	0	0	0	0	0.871163	1.162768	0	0	0	0.288184	0	0	0	0.946205	0	0	1.289145	0	0.144092	0.288184	1.443029	0	0	0.143132	0	0.0768492	0.287224	0	9.93555	0	0.320513	0	3.087312	0	0.144092	0	0	0.14025	0.319885	0	0.144092	0	0	2.0771853	0.144092	0	0	0	0	5.234761	0	0.562623	0	0	0	0.395441	0.7867437	0.0662824	0.144092	2.18674	0.4882185	1.030746	5.989937	0	0	0.509126	0.446686	0.2267049	0.432277	0.6118079	3.902977	0	0	0	0	0	0	0	4.563002	0	0	0	0	0	1.283272	0	0	0	0	0.146199	2.2825328	0	1.186718	0.144092	0.144092
M00373	0.395876	0	0.441176	0.0735294	0.1416667	0.4025788	0	0.9567481	0	0.8784314	2.3785704	3.1921694	0.881863	0	0.3682724	0.207039	0	0.15228346	0.489531	0.2292244	0	0	0	2.249264	0.15674	0	0	0.174825	2.7461697	0.3561271	0	0	1.670268	0	0.147059	0.480614	4.669737	0.147059	0	2.2298376	0.52209	0.4969202	1.308515	0.31348	0.3325184	0.9520404	0	0	1.205478	0.591675	0	6.0189092	0.852805	0.2861962	0	0.4390929	0.322581	0.10352	0.34965	0	1.8269061	0	0.0735294	5.124213	2.21679	1.8298975	1.2820184	0.3293777	0.486111	0.279554	0	0	2.3819405	0	1.6705714	3.37496383	0	0.7955684	0.2205884	2.390769	0.187266	1.2187474	0	0.6617644	1.2994878	2.029683	0.0735294	0.1924104	0.2180384	0	0	0.187266	1.15674	6.345176	0	0.0730392	0	1	0	0.101961	0	4.2579634	0	0	0	0.395365	0.977669	0	0.370378	0	0.102249	0.9519169	0	0.2954388	0	0.261233	0.15674	0.3028874
M00374	2.393089	0.28388	0.6636356	1.8871903	0.4888576	3.4318373	0.1770696	18.8572321	0.0821018	3.263381	6.2086202	22.7613169	0.843178	0	4.928443	0.088574	0.0410393	4.60380656	1.4920442	0.830277	1.0027358	0	0.6539	6.8499643	1.8042007	0.575613	0.0124004	3.9946947	10.6154735	0.31348	0	0.354296	12.640408	0.7138668	0.925303	0.603959	5.72174	0.562141	0.044287	6.045339	0.6965112	3.4755314	9.707717	4.9027076	2.802722	4.347703	0.1507716	0	1.6932683	1.5657963	0	22.7785616	0.1557783	1.0254009	2.5821423	16.2426764	0.0442478	2.163435	0.612124	0.401723	9.233161	6.2353404	1.4647273	12.878343	5.986949	1.4853114	12.5522583	8.789981	0.778035	0.5707312	0.088574	0	11.1223556	0.295247	7.454745	7.101775	0.3594719	1.7853373	10.6640287	2.8484938	0.5061422	4.051012	2.0381873	4.4141543	2.3491375	16.9970054	0.884303	0.988628	2.702406	1.812212	0.413223	2.3122646	2.8294858	12.12172737	0.1750418	0.044287	0	0.9157043	0.1328218	0.246305	0.2447198	26.1429821	0.1328218	0.998085	0	1.1077036	0	2.383249	4.418754	0.7030075	2.7855942	7.199223	1.0135871	5.7301393	0.0333333	1.7341838	0.2318845	0.232966
M00375	2.427297	0.20408701	0.441176	4.9225364	2.177691	1.9252688	0	22.8956321	0	3.6959144	7.7674934	24.6230824	5.113244	0.200401	7.7230334	2.078462	0.2798933	5.94715246	1.930412	0.6300254	0.484017	0	0.337853	5.890222	1.58749	0.3785764	0	2.15147	11.3009857	0.5558601	0.200401	1.27588	12.745279	0.144289	0.147059	1.56799	14.288958	1.324166	0.1002	9.5012056	0.823705	1.8122112	9.042055	1.69094	6.2808694	9.7450074	1.9171531	0	5.588524	3.230448	0	34.2727022	1.153406	2.2888322	2.072742	9.6861029	0.422781	5.33682	0.650251	0.901804	11.5331111	14.058465	1.6737454	22.133435	4.78326	11.5143735	3.0224845	2.8324102	1.0441719	1.182718	0	0	31.6440415	0	4.7934504	34.57780183	0.899791	7.0268134	10.5003426	11.338627	1.646112	14.2393704	2.614471	2.2676884	5.6640828	13.064222	1.78561943	0.2926104	1.1644184	1.4007372	0.200401	1.965135	3.603318	24.7062	0	0.1805662	0.0387442	2.127423	0.0414162	0.101961	0.619912	20.9166854	1.300601	0.174216	0	2.331924	1.27827	0.38613	4.395329	0.601542	3.191032	6.8412459	0.229125	7.31258783	0.1002	3.755483	0.15674	0.7967555
M00376	3.211611	0.20408701	0.441176	4.9225364	2.177691	1.5947488	0	25.9838721	0	3.6959144	7.6107534	24.379613	5.113244	0.200401	7.5318104	2.078462	0.2798933	5.9419278	1.930412	0.4743304	0.484017	0	0.337853	5.421047	1.43075	0.3785764	0	1.976645	11.3009857	0.2423801	0.200401	1.27588	12.745279	0.144289	0.147059	1.56799	14.132218	1.324166	0.1002	9.5012056	0.654213	1.3883302	9.042055	1.37746	6.1241294	9.0760554	1.9171531	0	5.431784	3.230448	0	33.3813752	1.153406	2.2574842	2.822742	10.5293629	0.422781	5.33682	0.300601	0.901804	11.2319581	14.058465	1.6737454	21.23789	4.31304	11.5143735	2.2387855	2.6756702	1.0441719	1.182718	0	0	29.5799975	0	4.7934504	34.08406383	0.899791	6.6273554	10.5003426	11.338627	1.646112	15.5429504	2.614471	1.6794534	5.6640828	11.034539	1.78561943	0.1737294	1.1644184	1.4007372	0.200401	1.965135	3.446578	24.257303	0	0.1805662	0.0387442	2.127423	0.0414162	0.101961	0.619912	20.4464654	1.300601	0.174216	0	2.331924	1.27827	0.38613	4.276207	0.601542	3.191032	6.8412459	0.229125	7.16420783	0.1002	3.49425	0	0.7967555
M00377	0	0	0.147275	0	0	0.2206964	0	0.4674577	0	0.6140713	1.265233	0.0830861	0	0	0	0	0	0	0	0	0.1663399	0	0	0.0641214	0.0954479	0	0	0	0.7416182	0.217391	0	0	0	0	0	0	1.428104	0.148368	0	1.553908	0	0	0	0.453883	0	0	0.0734214	0	0	0	0	0.8828661	0.0986193	0	0	0.918629	0	0.2702179	0	0	0.294448	0.0742942	0	0	0	0.0734214	0.8051536	0.34714	0	0	0	0	0.71871413	0	0.1957067	0	0	0	0.071953	0	0.1722561	0.074184	0.148588	0.0979619	0.108965	1.107599	0	0	0.2906495	0.8161633	0	0	0.6659	3.189267	0	0	0	0	0	0	0	1.1914945	0	0	0	0	0	0.0742942	0.1479319	0.217391	0.367107	0	0	0	0	0	0	0
M00394	0.502607	0.3336221	0.155729	1.381087	0	2.6385112	0	8.0383	0	2.9136479	6.602863	6.475229	2.3285475	0.23832757	1.7903282	1.22951	0.0567708	2.6751343	0.1716691	0.283043	0.3082783	0.143939	0	1.075192	1.5302425	0	0	3.3049129	3.4658102	0	0	0.0760073	4.5618037	0.1354167	0.666667	0.545312	5.350072	0.9251473	0	2.2046112	0.165563	0.9034682	1.2123342	2.0273083	1.169122	3.3612325	0.259556	0	0.491477	0.859127	0	19.6080034	0	0.7204724	0.0239583	7.78192413	0	1.4475442	0.314371	0	2.204408	2.66372	0.625	2.9592477	2.066046	0.567708	12.737204	0.934859	0.15625	0.664073	0	0	10.29886	0	2.947913	9.4678577	0.15625	1.883249	9.373881	2.83403	1.8898248	1.3658911	2.293769	4.702961	0.9005794	23.6518816	0.394792	0.229224	1.7235828	1.11771	0.715126	1.6795321	2.720696	12.0199622	0	0	0.0479167	0.252033	0	0.404312	0	30.3454977	0.513142	0.388601	0	1.222841	0	0.3623024	3.6230123	0.422768	1.5041378	0.7112852	0.9512251	4.588361	0.104167	4.2500922	0	0.5863312
M00429	0	0	0	0	0	0.240647	0	2.066849	0	0	0.5891192	0	0	0	0	0	0	0	0	0	0.0732064	0	0	0.112867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23002	0	0	0	0	0	0	0	0	0	0.1367265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85485	0	0.144718	0	0	0	0	0.0748503	0	0	0	0.357143	0	0.223529	0	0	0	0	0	0	0	0.2377163	0	0	0	0	0	0	0	0.0519187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00432	0	0	0	0	0	0	0	0.2079	0	0	0.0533611	0.735294	0	0	0	0	0	0	0	0	0	0	0	0.983936	0.859649	0	0	0	0.488599	0	0	0	0	0	0	0	0	0	0	0	0	0.0711712	0.512613	0.162866	0	0	0	0	0.10395	0	0	0.2079	0	0	0	0.141643	0	0	0	0	0	0.138889	0	0	0	0	0.231769	0.160695	0	0	0	0	0.627742	0	0.152439	0	0.0444444	0	0.103257	0	0	0.135135	0	0.285559	0	0	0.289017	0	0.162866	0	0	0	0	1.30293	0	0	0	1	0	0	0	0.0790021	0	0	0	0	0	0	0	0	0	0	0	0.218391	0	0	0	0.162866
M00439	0.180505	0.34965	0	0.383762	0.361011	1.9288976	0	11.614046	0	1.7098385	4.234648	9.4404413	0.8	0.4	0.525872	0	0	1.1949454	0.180505	0	0.166065	0.0826667	0	1.075331	0.4308054	0	0	1.71627	5.956746	0.2	0	0.506934	2.425946	0	0.191571	0.666667	2.640667	0.361011	0	5.4366717	0	1.523625	2.946446	1.3455525	1.0660983	1.395484	0.103306	0	0.36101	0	0	18.309611	0.0854392	0.380505	0	8.321623	0	0.707317	0	0.196	1.78465	0.376812	0.36101	1.694849	1.588298	1.156182	4.1913193	0.876846	0.180505	0.299401	0	0	16.361835	0	4.797456	0.76101	0.2	1.122021	0.591268	1.025064	0.303811	0.965001	0.678849	1.427497	0	6.230981	0	0	1.074431	1.6388084	0.103306	0.643386	0.383142	6.656651	0	0	0	0	0	0	0	16.7638206	0	0.188406	0	0.2	0.322667	0.286667	1.850075	0.180505	0.319677	0	0.837398	5.496631	0	0.678183	0	0.58158
M00525	1.02808	0	0	0.271003	0	2.197191	0	6.952995	0	2.0817873	5.870131	2.330578	0.242999	0.595846	0.135501	0	0	0.352342	0	0.576572	0.766274	0.0569106	0	0.813008	0.3243759	0	0	4.0264159	6.286916	0	0	0	0.980601	0	0	0.340136	5.181683	0	0.135501	3.232035	0	2.8995927	1.359406	2.059834	0.271003	2.099346	0.135501	0.134598	0.267427	0.538127	0	13.099181	0	0.425738	0	5.36778	0	0.677534	0.90537	1.45	3.3179917	0.819456	0	1.267438	1.841467	0	11.6567503	0.639352	0.589684	0.847575	0.0895692	0	10.239096	0	3.787252	0	0.301994	0.604336	4.59879	1.094721	0.5216526	0.135501	2.839741	6.6859133	0.608664	11.0082635	0.338753	0	1.575694	3.014594	0.796084	2.52386	5.0665256	19.259088	0	0	0	0.4056	0	1.02041	0.302614	34.844325	0.135501	0	0	0	1.9436567	1.642541	1.717258	1.089099	0.765223	0	0	4.626036	0	5.226162	0	0.658957
M00526	1.02808	0	0	0.271003	0	2.159711	0	6.952995	0	1.992606	5.650833	2.330578	0.242999	0.595846	0.135501	0	0	0.352342	0	0.576572	1.127285	0.0569106	0	0.813008	0.3243759	0	0	4.0264159	5.84832	0	0	0	0.542005	0	0	0.340136	4.962385	0	0.135501	3.40052	0	2.8484231	1.359406	1.546277	0.271003	2.099346	0.317319	0.134598	0.267427	0.538127	0	13.260801	0	0.425738	0	5.148482	0	1.038645	0.90537	1.45	3.3179917	0.819456	0	2.169965	1.841467	0	11.931037	0.420054	0.589684	0.847575	0.0895692	0	10.019798	0	3.787252	0	0.301994	0.604336	4.59879	1.094721	0.8971036	0.317319	3.120297	7.60258	0.42727	11.1151225	0.338753	0.181818	1.993427	3.743559	0.993306	2.52386	5.0412726	25.133027	0	0	0	0.4056	0	1.02041	0.302614	38.415832	0.135501	0	0	0	1.9436567	1.603849	1.899076	1.089099	0.765223	0	0.181818	4.664991	0	6.207082	0	0.658957
M00527	1.02808	0	0	0.271003	0	2.3689709	0	6.952995	0	2.0817873	5.975687	2.330578	0.242999	0.595846	0.538727	0	0	0.775769	0	0.576572	0.766274	0.0569106	0	1.229675	0.3243759	0	0	4.0264159	6.417472	0	0	0	0.980601	0	0	0.340136	6.35023	0.545699	0.135501	4.065369	0	2.8995927	1.359406	2.059834	0.271003	2.702277	0.538727	0.134598	0.568632	0.538127	0	13.376959	0.618421	0.425738	0.277778	5.777039	0	0.677534	0.90537	1.45	3.4874357	1.334285	0	1.406327	2.001652	0	13.9713003	0.639352	0.589684	0.847575	0.0895692	0	10.708381	0	4.203919	0.208835	0.301994	0.604336	5.779346	1.094721	0.5216526	0.135501	2.839741	7.4377933	0.608664	18.0701635	0.338753	0	1.575694	3.421076	0.796084	2.52386	5.2865569	19.527607	0	0	0	0.4056	0	1.02041	0.302614	36.292473	0.135501	0	0	0	2.0816197	1.642541	2.18948	1.089099	0.765223	0	0.694444	4.626036	0	5.2754374	0	0.658957
M00529	5.5347008	0.398406	0.397701	2.5881567	0	8.0110359	0	51.686832	0	9.6058874	21.6103699	48.5306652	1.9579001	0	7.0288848	0.49984	1.344496	4.8638812	1.925005	0.907049	1.1781756	2.659107	0.142222	6.8311273	6.5865503	0.31244	0	4.6923877	8.0310241	0	0	0	7.92298	0.942238	1.075675	1.7292173	13.586205	2.105421	0.252689	14.6847341	0.901873	7.676219	13.6602932	7.6217674	2.894725	6.0925	1.184749	0.117371	1.7271061	5.8336307	0	57.5330042	0.311456	1.8070652	2.574596	7.8348057	0.0932836	2.2540014	0.437719	0.359712	6.8873146	7.6372906	2.5990969	21.6226365	3.1181578	0.9121502	15.26837	6.2797468	1.426972	2.2805748	0	0	31.3830444	2.191075	10.5740391	6.0024534	0.840812	0.815865	10.8765921	4.44838955	5.4973132	10.7256334	7.5993787	10.450569	2.0503703	62.0787367	1.5683042	0.7217772	4.3196153	2.294839	0.2666456	4.2682314	6.5146701	23.6585142	0.202534	0.0830565	0.205761	1.321568	0	0.359908	0	56.6153984	0.4646467	2.9514551	0	1.2452462	0.7692706	3.517411	12.033559	1.1673335	9.337779	1.4438301	0.9857894	20.8762073	0.067659	10.3047456	0	1.780694
M00530	5.5347008	0	0.397701	2.4832427	0	7.4697639	0	51.262836	0	9.4705694	19.4838219	47.4148122	0.5647221	0	6.5152168	0.49984	1.344496	4.3921832	0.939638	0.907049	1.0428576	1.580393	0.142222	6.8311273	6.3873473	0.31244	0	4.6215713	7.0404961	0	0	0	7.92298	0.942238	1.075675	1.7292173	12.640894	2.105421	0.117371	13.9328171	0.901873	7.60856	12.6963472	6.9451774	2.894725	6.0925	0.997498	0.117371	1.7271061	5.2917866	0	53.6524131	0.243797	1.8070652	2.574596	7.2716187	0.0932836	1.6211644	0.234742	0.359712	6.8873146	7.5696316	2.5990969	21.2676215	3.1181578	0.9121502	14.6590329	6.2797468	1.359313	2.0775978	0	0	29.0335644	2.055757	7.6701171	5.5724504	0.840812	0.815865	10.3629241	3.68970655	5.259484	10.1290404	7.261214	9.719021	1.1112263	61.2074377	1.2538392	0.7217772	3.6929943	2.041794	0.2666456	3.9038413	6.3793521	19.0783232	0.134875	0.0830565	0.205761	1.253909	0	0.359908	0	52.3934834	0.4646467	2.9514551	0	1.2452462	0.7692706	3.517411	11.432176	0.0140845	9.337779	1.4438301	0.9857894	17.2295753	0	10.3047456	0	1.713035
M00531	0.42735	0	0	0	0.472813	0.935113	0	4.559594	0	0.106157	0.6256171	2.324136	0.636943	0	0.490599	0	0	1.2763367	0.578348	0	0.106838	0	0	2.041768	1.092463	0	0	0.244093	2.64686	0	0	0.179315	4.903843	0.118203	0	0.160256	0.175926	0	0	1.404152	0	0	1.96083	0.530786	0.4843305	0	0	0.787879	0	0.431439	0	1.557018	0.424628	0	0.682724	0.319152	0	1.799659	0.320513	0	0.106838	0.106838	0	7.092916	0.466524	0.213675	0.221861	1.781338	0.106838	0	0.0740741	0	1.855207	0	2.105927	0.69723	0	0.838535	0.5028486	0.274725	0.106838	0.0736607	0.212314	1.090869	1.620124	3.035409	0.770963	0.111966	0.85879	0.462251	0	0	0	2.876934	0	0	0	0	0	0.60241	0	6.621498	0	0	0.120192	0.213675	0.106838	0.305587	1.591007	1.123543	0	2.0350139	0.0698006	2.2473992	0	0.106838	0	0
